line,trace,time,velocity
2240,1440,93,1605
2240,1440,1002,2031
2240,1440,1199,2139
2240,1440,1333,2197
2240,1440,1515,2302
2240,1440,1713,2373
2240,1440,1840,2433
2240,1440,1997,2540
2240,1440,2137,2606
2240,1440,2437,2666
2240,1440,2598,2714
2240,1440,2851,2797
2240,1440,3043,2833
2240,1440,3138,2870
2240,1440,3295,2956
2240,1440,3454,3071
2240,1440,4318,3514
2240,1440,5081,4075
2240,1440,5457,4308
2240,1440,6961,4693
2240,1480,94,1601
2240,1480,292,1697
2240,1480,418,1766
2240,1480,514,1815
2240,1480,691,1906
2240,1480,838,1982
2240,1480,1036,2051
2240,1480,1146,2097
2240,1480,1297,2169
2240,1480,1359,2184
2240,1480,1458,2226
2240,1480,1677,2325
2240,1480,1935,2481
2240,1480,2116,2569
2240,1480,2279,2642
2240,1480,2454,2655
2240,1480,2597,2697
2240,1480,2755,2738
2240,1480,2898,2787
2240,1480,3036,2814
2240,1480,3136,2860
2240,1480,3298,2975
2240,1480,3777,3222
2240,1480,4137,3367
2240,1480,4295,3456
2240,1480,4525,3664
2240,1480,5075,4078
2240,1480,5139,4089
2240,1480,6960,4694
2240,1520,94,1600
2240,1520,283,1695
2240,1520,478,1795
2240,1520,656,1883
2240,1520,737,1926
2240,1520,894,1991
2240,1520,1055,2051
2240,1520,1281,2145
2240,1520,1496,2244
2240,1520,1536,2264
2240,1520,1717,2351
2240,1520,1834,2430
2240,1520,1940,2478
2240,1520,2127,2609
2240,1520,2353,2653
2240,1520,2460,2668
2240,1520,2616,2701
2240,1520,2919,2805
2240,1520,3057,2819
2240,1520,3218,2929
2240,1520,3477,3072
2240,1520,3775,3195
2240,1520,3955,3249
2240,1520,4295,3454
2240,1520,4631,3756
2240,1520,5075,4080
2240,1520,5437,4244
2240,1520,6960,4694
2240,1560,94,1600
2240,1560,293,1693
2240,1560,497,1794
2240,1560,695,1880
2240,1560,917,1992
2240,1560,1055,2056
2240,1560,1174,2115
2240,1560,1370,2199
2240,1560,1536,2266
2240,1560,1694,2341
2240,1560,1958,2483
2240,1560,2136,2591
2240,1560,2476,2676
2240,1560,2617,2711
2240,1560,2777,2745
2240,1560,3094,2848
2240,1560,3217,2943
2240,1560,3476,3064
2240,1560,3957,3264
2240,1560,4297,3481
2240,1560,4610,3716
2240,1560,5056,4057
2240,1560,5172,4122
2240,1560,5435,4242
2240,1560,6960,4693
2240,1600,94,1601
2240,1600,376,1726
2240,1600,525,1815
2240,1600,688,1893
2240,1600,876,1973
2240,1600,1054,2053
2240,1600,1161,2102
2240,1600,1340,2181
2240,1600,1568,2293
2240,1600,1698,2347
2240,1600,1838,2426
2240,1600,1977,2504
2240,1600,2137,2608
2240,1600,2476,2686
2240,1600,2615,2712
2240,1600,2779,2741
2240,1600,3058,2839
2240,1600,3219,2934
2240,1600,3458,3064
2240,1600,3942,3263
2240,1600,4241,3418
2240,1600,5045,3968
2240,1600,5397,4193
2240,1600,6960,4694
2240,1680,94,1600
2240,1680,287,1698
2240,1680,473,1786
2240,1680,644,1881
2240,1680,877,1978
2240,1680,1014,2034
2240,1680,1119,2083
2240,1680,1376,2200
2240,1680,1537,2271
2240,1680,1772,2385
2240,1680,1878,2450
2240,1680,1977,2502
2240,1680,2157,2608
2240,1680,2339,2651
2240,1680,2514,2689
2240,1680,2676,2730
2240,1680,2797,2760
2240,1680,3059,2842
2240,1680,3251,2963
2240,1680,3478,3072
2240,1680,3975,3294
2240,1680,4256,3451
2240,1680,4580,3743
2240,1680,5017,4085
2240,1680,5137,4128
2240,1680,5396,4250
2240,1680,6960,4692
2240,1760,94,1601
2240,1760,415,1753
2240,1760,552,1812
2240,1760,695,1891
2240,1760,918,1990
2240,1760,1065,2057
2240,1760,1177,2112
2240,1760,1359,2182
2240,1760,1589,2279
2240,1760,1737,2353
2240,1760,1837,2414
2240,1760,2176,2622
2240,1760,2358,2665
2240,1760,2456,2681
2240,1760,2718,2748
2240,1760,2897,2797
2240,1760,3079,2852
2240,1760,3256,2970
2240,1760,3477,3072
2240,1760,3936,3266
2240,1760,4217,3419
2240,1760,4537,3703
2240,1760,4756,3930
2240,1760,4993,4083
2240,1760,5320,4178
2240,1760,6961,4694
2240,1800,94,1600
2240,1800,417,1749
2240,1800,617,1860
2240,1800,716,1902
2240,1800,882,1991
2240,1800,1199,2117
2240,1800,1416,2211
2240,1800,1559,2271
2240,1800,1676,2328
2240,1800,1915,2453
2240,1800,2000,2507
2240,1800,2194,2621
2240,1800,2397,2677
2240,1800,2537,2696
2240,1800,2722,2741
2240,1800,2897,2792
2240,1800,3130,2865
2240,1800,3275,2982
2240,1800,3498,3114
2240,1800,3917,3307
2240,1800,4217,3460
2240,1800,4976,4076
2240,1800,5037,4092
2240,1800,5336,4217
2240,1800,6960,4694
2240,1840,94,1600
2240,1840,294,1687
2240,1840,517,1800
2240,1840,675,1880
2240,1840,877,1977
2240,1840,1016,2041
2240,1840,1218,2116
2240,1840,1374,2197
2240,1840,1597,2299
2240,1840,1780,2381
2240,1840,1917,2465
2240,1840,2030,2530
2240,1840,2198,2632
2240,1840,2342,2689
2240,1840,2496,2723
2240,1840,2616,2714
2240,1840,2737,2753
2240,1840,2916,2815
2240,1840,3119,2864
2240,1840,3197,2893
2240,1840,3278,2981
2240,1840,3498,3118
2240,1840,3718,3202
2240,1840,3896,3265
2240,1840,4196,3440
2240,1840,4956,4045
2240,1840,5075,4078
2240,1840,5336,4246
2240,1840,6961,4694
2240,1880,94,1600
2240,1880,271,1678
2240,1880,398,1736
2240,1880,617,1862
2240,1880,837,1959
2240,1880,938,2008
2240,1880,1015,2050
2240,1880,1238,2139
2240,1880,1374,2203
2240,1880,1556,2285
2240,1880,1737,2355
2240,1880,1936,2474
2240,1880,2022,2520
2240,1880,2196,2631
2240,1880,2537,2695
2240,1880,2738,2756
2240,1880,2897,2801
2240,1880,3120,2861
2240,1880,3196,2894
2240,1880,3296,2987
2240,1880,3477,3076
2240,1880,3717,3199
2240,1880,3896,3274
2240,1880,4186,3411
2240,1880,4935,4016
2240,1880,5055,4065
2240,1880,5410,4260
2240,1880,6961,4695
2240,1920,94,1600
2240,1920,476,1776
2240,1920,693,1884
2240,1920,857,1970
2240,1920,997,2036
2240,1920,1160,2094
2240,1920,1372,2188
2240,1920,1534,2265
2240,1920,1598,2290
2240,1920,1748,2364
2240,1920,1978,2493
2240,1920,2196,2651
2240,1920,2536,2711
2240,1920,2753,2759
2240,1920,2855,2797
2240,1920,3114,2860
2240,1920,3294,2977
2240,1920,3498,3104
2240,1920,3677,3213
2240,1920,3895,3272
2240,1920,4177,3450
2240,1920,4498,3730
2240,1920,4932,4062
2240,1920,5035,4093
2240,1920,5295,4248
2240,1920,6961,4695
2240,2000,94,1601
2240,2000,280,1701
2240,2000,518,1781
2240,2000,697,1885
2240,2000,877,1971
2240,2000,1177,2096
2240,2000,1399,2206
2240,2000,1578,2292
2240,2000,1697,2341
2240,2000,1810,2408
2240,2000,1877,2445
2240,2000,1988,2507
2240,2000,2078,2562
2240,2000,2216,2675
2240,2000,2498,2727
2240,2000,2557,2727
2240,2000,2709,2773
2240,2000,2878,2827
2240,2000,3136,2894
2240,2000,3295,3005
2240,2000,3496,3125
2240,2000,4151,3449
2240,2000,4458,3680
2240,2000,4897,4040
2240,2000,5257,4240
2240,2000,6961,4695
2240,2080,94,1600
2240,2080,306,1696
2240,2080,538,1820
2240,2080,697,1882
2240,2080,937,2010
2240,2080,1157,2103
2240,2080,1256,2136
2240,2080,1439,2235
2240,2080,1604,2309
2240,2080,1779,2395
2240,2080,1858,2433
2240,2080,2036,2550
2240,2080,2244,2703
2240,2080,2576,2738
2240,2080,2720,2773
2240,2080,2876,2822
2240,2080,3139,2884
2240,2080,3215,2922
2240,2080,3300,2992
2240,2080,3495,3120
2240,2080,3737,3225
2240,2080,4116,3422
2240,2080,4438,3682
2240,2080,4873,4046
2240,2080,4936,4081
2240,2080,5016,4120
2240,2080,5236,4217
2240,2080,6961,4695
2240,2120,94,1601
2240,2120,285,1699
2240,2120,412,1762
2240,2120,537,1826
2240,2120,716,1911
2240,2120,837,1971
2240,2120,1065,2066
2240,2120,1198,2120
2240,2120,1295,2169
2240,2120,1456,2243
2240,2120,1634,2322
2240,2120,1797,2396
2240,2120,1976,2516
2240,2120,2037,2547
2240,2120,2244,2691
2240,2120,2577,2739
2240,2120,2774,2788
2240,2120,2896,2836
2240,2120,3216,2923
2240,2120,3309,3004
2240,2120,3360,3013
2240,2120,3497,3129
2240,2120,3577,3187
2240,2120,4116,3397
2240,2120,4416,3683
2240,2120,4859,4051
2240,2120,4977,4101
2240,2120,5216,4220
2240,2120,6961,4695
2240,2160,94,1600
2240,2160,454,1773
2240,2160,672,1884
2240,2160,877,1986
2240,2160,1057,2062
2240,2160,1198,2127
2240,2160,1436,2236
2240,2160,1677,2339
2240,2160,1800,2402
2240,2160,1838,2425
2240,2160,2038,2545
2240,2160,2257,2710
2240,2160,2577,2739
2240,2160,2738,2790
2240,2160,2957,2845
2240,2160,3317,2990
2240,2160,3515,3138
2240,2160,3658,3199
2240,2160,4076,3386
2240,2160,4397,3702
2240,2160,4955,4096
2240,2160,5195,4188
2240,2160,6961,4695
2240,2200,94,1600
2240,2200,270,1698
2240,2200,555,1832
2240,2200,711,1908
2240,2200,838,1969
2240,2200,957,2012
2240,2200,1216,2131
2240,2200,1417,2221
2240,2200,1616,2316
2240,2200,1755,2380
2240,2200,1837,2429
2240,2200,2039,2555
2240,2200,2277,2710
2240,2200,2597,2758
2240,2200,2739,2783
2240,2200,2808,2811
2240,2200,2898,2854
2240,2200,3116,2889
2240,2200,3236,2934
2240,2200,3315,3017
2240,2200,3518,3151
2240,2200,3777,3247
2240,2200,4078,3382
2240,2200,4437,3737
2240,2200,4937,4083
2240,2200,5173,4168
2240,2200,5278,4202
2240,2200,6961,4694
2240,2240,94,1600
2240,2240,300,1697
2240,2240,556,1835
2240,2240,818,1962
2240,2240,1012,2044
2240,2240,1136,2094
2240,2240,1257,2160
2240,2240,1417,2227
2240,2240,1617,2318
2240,2240,1757,2384
2240,2240,2017,2537
2240,2240,2257,2701
2240,2240,2557,2756
2240,2240,2800,2810
2240,2240,2976,2871
2240,2240,3116,2897
2240,2240,3238,2936
2240,2240,3377,3047
2240,2240,3517,3141
2240,2240,4056,3412
2240,2240,4379,3742
2240,2240,4914,4090
2240,2240,5157,4232
2240,2240,6961,4695
2240,2280,94,1600
2240,2280,288,1698
2240,2280,464,1788
2240,2280,675,1886
2240,2280,895,1993
2240,2280,1051,2054
2240,2280,1217,2138
2240,2280,1264,2161
2240,2280,1416,2233
2240,2280,1656,2347
2240,2280,1775,2393
2240,2280,1951,2495
2240,2280,2117,2600
2240,2280,2279,2720
2240,2280,2558,2762
2240,2280,2756,2806
2240,2280,2934,2863
2240,2280,3128,2911
2240,2280,3311,3001
2240,2280,3518,3135
2240,2280,4057,3427
2240,2280,4314,3670
2240,2280,4915,4129
2240,2280,5155,4261
2240,2280,6961,4695
2240,2320,94,1601
2240,2320,302,1705
2240,2320,484,1797
2240,2320,638,1863
2240,2320,738,1921
2240,2320,1014,2054
2240,2320,1275,2174
2240,2320,1417,2243
2240,2320,1616,2329
2240,2320,1797,2406
2240,2320,2077,2566
2240,2320,2280,2714
2240,2320,2578,2756
2240,2320,2797,2817
2240,2320,2933,2862
2240,2320,3136,2930
2240,2320,3256,2961
2240,2320,3517,3136
2240,2320,3797,3241
2240,2320,4035,3384
2240,2320,4356,3659
2240,2320,4518,3829
2240,2320,4838,4030
2240,2320,4895,4072
2240,2320,5136,4197
2240,2320,6961,4695
2240,2360,94,1600
2240,2360,300,1703
2240,2360,478,1786
2240,2360,756,1924
2240,2360,860,1989
2240,2360,1058,2074
2240,2360,1135,2107
2240,2360,1317,2196
2240,2360,1434,2247
2240,2360,1576,2305
2240,2360,1677,2356
2240,2360,1878,2458
2240,2360,1997,2519
2240,2360,2297,2721
2240,2360,2575,2765
2240,2360,2796,2818
2240,2360,2936,2876
2240,2360,3078,2908
2240,2360,3258,2946
2240,2360,3516,3118
2240,2360,4037,3413
2240,2360,4357,3749
2240,2360,4776,4049
2240,2360,4838,4087
2240,2360,5136,4244
2240,2360,6961,4694
2240,2400,94,1601
2240,2400,356,1736
2240,2400,496,1815
2240,2400,737,1933
2240,2400,876,1994
2240,2400,1057,2083
2240,2400,1277,2179
2240,2400,1423,2257
2240,2400,1518,2291
2240,2400,1683,2365
2240,2400,1819,2417
2240,2400,1980,2513
2240,2400,2297,2729
2240,2400,2596,2767
2240,2400,2818,2827
2240,2400,2974,2878
2240,2400,3273,2964
2240,2400,3338,3029
2240,2400,3533,3137
2240,2400,4015,3380
2240,2400,4538,3865
2240,2400,5117,4236
2240,2400,6961,4693
2240,2440,94,1601
2240,2440,277,1703
2240,2440,354,1739
2240,2440,478,1808
2240,2440,618,1873
2240,2440,717,1925
2240,2440,879,1998
2240,2440,1056,2078
2240,2440,1318,2197
2240,2440,1520,2290
2240,2440,1657,2358
2240,2440,1714,2379
2240,2440,1836,2427
2240,2440,1897,2464
2240,2440,2018,2543
2240,2440,2198,2655
2240,2440,2315,2731
2240,2440,2654,2771
2240,2440,2788,2817
2240,2440,2977,2871
2240,2440,3176,2907
2240,2440,3276,2954
2240,2440,3359,3040
2240,2440,3533,3129
2240,2440,4018,3396
2240,2440,4878,4072
2240,2440,5116,4203
2240,2440,6961,4695
2280,1480,94,1601
2280,1480,396,1732
2280,1480,575,1842
2280,1480,684,1902
2280,1480,836,1972
2280,1480,1033,2048
2280,1480,1136,2095
2280,1480,1358,2188
2280,1480,1517,2262
2280,1480,1719,2359
2280,1480,1935,2496
2280,1480,2120,2587
2280,1480,2454,2641
2280,1480,2596,2692
2280,1480,2751,2726
2280,1480,2896,2778
2280,1480,3036,2810
2280,1480,3138,2856
2280,1480,3282,2946
2280,1480,3437,3006
2280,1480,3975,3298
2280,1480,4297,3485
2280,1480,4636,3746
2280,1480,5073,4085
2280,1480,5436,4232
2280,1480,6961,4695
2280,1520,94,1601
2280,1520,263,1693
2280,1520,374,1746
2280,1520,475,1787
2280,1520,602,1858
2280,1520,853,1969
2280,1520,1065,2055
2280,1520,1168,2095
2280,1520,1283,2156
2280,1520,1357,2186
2280,1520,1537,2263
2280,1520,1736,2360
2280,1520,1958,2501
2280,1520,2117,2588
2280,1520,2204,2611
2280,1520,2457,2666
2280,1520,2615,2706
2280,1520,2758,2729
2280,1520,2897,2796
2280,1520,3153,2863
2280,1520,3297,2975
2280,1520,3472,3066
2280,1520,4277,3437
2280,1520,4635,3717
2280,1520,5072,4096
2280,1520,5437,4296
2280,1520,6961,4695
2280,1600,94,1601
2280,1600,293,1697
2280,1600,472,1801
2280,1600,638,1875
2280,1600,839,1970
2280,1600,1035,2049
2280,1600,1217,2127
2280,1600,1355,2181
2280,1600,1539,2268
2280,1600,1754,2375
2280,1600,1957,2493
2280,1600,2137,2597
2280,1600,2276,2645
2280,1600,2460,2671
2280,1600,2600,2698
2280,1600,2696,2729
2280,1600,2852,2762
2280,1600,3037,2817
2280,1600,3229,2923
2280,1600,3337,2984
2280,1600,3475,3061
2280,1600,3955,3247
2280,1600,4276,3418
2280,1600,4616,3721
2280,1600,5035,4017
2280,1600,5396,4195
2280,1600,6961,4695
2280,1640,94,1601
2280,1640,298,1698
2280,1640,497,1793
2280,1640,618,1857
2280,1640,796,1960
2280,1640,959,2010
2280,1640,1096,2070
2280,1640,1337,2182
2280,1640,1371,2195
2280,1640,1558,2287
2280,1640,1698,2345
2280,1640,1898,2459
2280,1640,1978,2499
2280,1640,2157,2599
2280,1640,2477,2676
2280,1640,2617,2712
2280,1640,2864,2781
2280,1640,3059,2838
2280,1640,3255,2942
2280,1640,3335,2968
2280,1640,3479,3070
2280,1640,4257,3459
2280,1640,5037,4116
2280,1640,5397,4242
2280,1640,6961,4695
2280,1680,94,1601
2280,1680,298,1698
2280,1680,455,1780
2280,1680,670,1880
2280,1680,818,1953
2280,1680,1055,2049
2280,1680,1196,2115
2280,1680,1380,2204
2280,1680,1517,2255
2280,1680,1698,2348
2280,1680,1789,2391
2280,1680,1978,2494
2280,1680,2161,2611
2280,1680,2497,2684
2280,1680,2697,2738
2280,1680,2856,2757
2280,1680,3076,2838
2280,1680,3237,2966
2280,1680,3477,3056
2280,1680,3718,3145
2280,1680,3955,3270
2280,1680,4236,3417
2280,1680,4572,3693
2280,1680,5016,4082
2280,1680,5137,4153
2280,1680,5394,4270
2280,1680,6961,4694
2280,1720,94,1600
2280,1720,298,1695
2280,1720,534,1816
2280,1720,645,1877
2280,1720,815,1954
2280,1720,874,1976
2280,1720,1080,2057
2280,1720,1265,2142
2280,1720,1434,2221
2280,1720,1495,2246
2280,1720,1615,2296
2280,1720,1759,2380
2280,1720,1837,2416
2280,1720,1977,2501
2280,1720,2177,2621
2280,1720,2508,2680
2280,1720,2797,2753
2280,1720,3080,2853
2280,1720,3178,2885
2280,1720,3256,2953
2280,1720,3317,2984
2280,1720,3479,3082
2280,1720,4236,3450
2280,1720,4537,3730
2280,1720,4996,4074
2280,1720,5356,4221
2280,1720,6961,4694
2280,1760,94,1601
2280,1760,412,1747
2280,1760,639,1870
2280,1760,798,1946
2280,1760,934,1993
2280,1760,1076,2047
2280,1760,1198,2116
2280,1760,1380,2192
2280,1760,1558,2273
2280,1760,1697,2327
2280,1760,1836,2416
2280,1760,2036,2539
2280,1760,2179,2626
2280,1760,2449,2676
2280,1760,2658,2725
2280,1760,2717,2738
2280,1760,2878,2801
2280,1760,3097,2856
2280,1760,3277,2969
2280,1760,3477,3065
2280,1760,3557,3120
2280,1760,3937,3281
2280,1760,4215,3446
2280,1760,4559,3744
2280,1760,4976,4067
2280,1760,5336,4207
2280,1760,5955,4415
2280,1760,6961,4695
2280,1800,94,1600
2280,1800,297,1679
2280,1800,796,1944
2280,1800,897,1989
2280,1800,1116,2077
2280,1800,1257,2137
2280,1800,1478,2241
2280,1800,1679,2334
2280,1800,1834,2417
2280,1800,1999,2500
2280,1800,2182,2617
2280,1800,2457,2678
2280,1800,2675,2733
2280,1800,2898,2791
2280,1800,3079,2842
2280,1800,3115,2847
2280,1800,3277,2966
2280,1800,3476,3075
2280,1800,3558,3124
2280,1800,3915,3279
2280,1800,4198,3441
2280,1800,4536,3747
2280,1800,4955,4048
2280,1800,5082,4113
2280,1800,5337,4236
2280,1800,6961,4694
2280,1840,94,1601
2280,1840,376,1736
2280,1840,556,1829
2280,1840,736,1912
2280,1840,917,1991
2280,1840,1098,2070
2280,1840,1318,2162
2280,1840,1421,2220
2280,1840,1596,2294
2280,1840,1692,2334
2280,1840,1739,2355
2280,1840,1891,2439
2280,1840,1998,2508
2280,1840,2179,2632
2280,1840,2456,2693
2280,1840,2677,2731
2280,1840,2817,2772
2280,1840,2994,2810
2280,1840,3126,2862
2280,1840,3277,2960
2280,1840,3497,3091
2280,1840,3896,3246
2280,1840,4197,3422
2280,1840,4955,4056
2280,1840,5060,4087
2280,1840,5316,4232
2280,1840,6961,4694
2280,1960,94,1601
2280,1960,298,1690
2280,1960,496,1799
2280,1960,617,1848
2280,1960,716,1904
2280,1960,837,1949
2280,1960,976,2010
2280,1960,1096,2057
2280,1960,1358,2196
2280,1960,1579,2296
2280,1960,1752,2374
2280,1960,1796,2401
2280,1960,2017,2525
2280,1960,2214,2651
2280,1960,2496,2694
2280,1960,2680,2756
2280,1960,2855,2807
2280,1960,2930,2821
2280,1960,3199,2901
2280,1960,3288,2988
2280,1960,3495,3112
2280,1960,3658,3181
2280,1960,3895,3270
2280,1960,4157,3452
2280,1960,4519,3712
2280,1960,5016,4131
2280,1960,5256,4261
2280,1960,6961,4694
2280,2000,94,1600
2280,2000,267,1679
2280,2000,439,1766
2280,2000,572,1817
2280,2000,756,1919
2280,2000,798,1939
2280,2000,953,2013
2280,2000,1136,2085
2280,2000,1253,2141
2280,2000,1414,2210
2280,2000,1577,2289
2280,2000,1756,2377
2280,2000,1917,2461
2280,2000,2038,2535
2280,2000,2215,2672
2280,2000,2497,2710
2280,2000,2556,2725
2280,2000,2675,2753
2280,2000,2852,2806
2280,2000,2936,2816
2280,2000,3124,2883
2280,2000,3293,2990
2280,2000,3417,3058
2280,2000,3497,3114
2280,2000,3738,3221
2280,2000,3880,3292
2280,2000,4136,3414
2280,2000,4458,3700
2280,2000,4978,4090
2280,2000,5254,4256
2280,2000,6961,4694
2280,2040,94,1600
2280,2040,313,1701
2280,2040,415,1755
2280,2040,558,1826
2280,2040,818,1954
2280,2040,958,2011
2280,2040,1118,2084
2280,2040,1178,2112
2280,2040,1378,2209
2280,2040,1578,2293
2280,2040,1816,2399
2280,2040,1896,2455
2280,2040,2035,2544
2280,2040,2216,2679
2280,2040,2438,2721
2280,2040,2557,2728
2280,2040,2736,2771
2280,2040,2876,2820
2280,2040,2936,2818
2280,2040,3128,2882
2280,2040,3294,2991
2280,2040,3497,3133
2280,2040,3733,3225
2280,2040,4132,3434
2280,2040,4438,3712
2280,2040,4675,3915
2280,2040,4878,4060
2280,2040,4995,4096
2280,2040,5238,4213
2280,2040,6961,4694
2280,2080,94,1601
2280,2080,353,1715
2280,2080,523,1810
2280,2080,675,1887
2280,2080,834,1960
2280,2080,956,2020
2280,2080,1038,2055
2280,2080,1218,2134
2280,2080,1396,2216
2280,2080,1596,2306
2280,2080,1735,2373
2280,2080,1880,2451
2280,2080,2038,2551
2280,2080,2227,2679
2280,2080,2557,2731
2280,2080,2734,2776
2280,2080,2876,2825
2280,2080,3135,2880
2280,2080,3216,2922
2280,2080,3296,2994
2280,2080,3494,3130
2280,2080,3736,3234
2280,2080,4097,3392
2280,2080,4932,4060
2280,2080,4975,4068
2280,2080,5221,4196
2280,2080,6961,4694
2280,2120,94,1600
2280,2120,315,1707
2280,2120,512,1808
2280,2120,621,1865
2280,2120,716,1903
2280,2120,840,1970
2280,2120,938,2005
2280,2120,1176,2118
2280,2120,1402,2219
2280,2120,1454,2241
2280,2120,1565,2298
2280,2120,1819,2420
2280,2120,2038,2545
2280,2120,2239,2683
2280,2120,2577,2735
2280,2120,2721,2773
2280,2120,2957,2840
2280,2120,3141,2881
2280,2120,3217,2924
2280,2120,3296,2991
2280,2120,3498,3115
2280,2120,4097,3408
2280,2120,4418,3692
2280,2120,4856,4078
2280,2120,5214,4213
2280,2120,6961,4692
2280,2160,94,1600
2280,2160,331,1702
2280,2160,462,1781
2280,2160,593,1840
2280,2160,675,1888
2280,2160,916,2002
2280,2160,1119,2094
2280,2160,1359,2201
2280,2160,1616,2312
2280,2160,1836,2416
2280,2160,2041,2542
2280,2160,2253,2691
2280,2160,2577,2737
2280,2160,2705,2767
2280,2160,2957,2845
2280,2160,3218,2924
2280,2160,3496,3115
2280,2160,3656,3208
2280,2160,4094,3403
2280,2160,4396,3641
2280,2160,4838,4043
2280,2160,4954,4105
2280,2160,5195,4227
2280,2160,6961,4694
2280,2200,94,1601
2280,2200,317,1709
2280,2200,455,1792
2280,2200,557,1838
2280,2200,713,1917
2280,2200,915,2004
2280,2200,1012,2050
2280,2200,1198,2135
2280,2200,1275,2160
2280,2200,1463,2254
2280,2200,1638,2332
2280,2200,1836,2432
2280,2200,2053,2556
2280,2200,2257,2695
2280,2200,2536,2733
2280,2200,2758,2780
2280,2200,2957,2854
2280,2200,3231,2927
2280,2200,3500,3118
2280,2200,4057,3401
2280,2200,4398,3688
2280,2200,4938,4074
2280,2200,5168,4183
2280,2200,5276,4214
2280,2200,6961,4694
2280,2280,94,1600
2280,2280,309,1694
2280,2280,558,1826
2280,2280,817,1957
2280,2280,937,2014
2280,2280,1015,2047
2280,2280,1213,2135
2280,2280,1496,2273
2280,2280,1617,2336
2280,2280,1756,2392
2280,2280,1897,2466
2280,2280,1955,2497
2280,2280,2068,2573
2280,2280,2254,2691
2280,2280,2555,2749
2280,2280,2715,2783
2280,2280,2837,2823
2280,2280,2976,2855
2280,2280,3116,2895
2280,2280,3236,2939
2280,2280,3316,3017
2280,2280,3518,3139
2280,2280,4057,3412
2280,2280,4855,4095
2280,2280,4898,4094
2280,2280,5155,4268
2280,2280,6961,4694
2280,2320,94,1601
2280,2320,286,1692
2280,2320,617,1868
2280,2320,736,1919
2280,2320,872,2001
2280,2320,1137,2113
2280,2320,1352,2206
2280,2320,1458,2253
2280,2320,1657,2344
2280,2320,1798,2412
2280,2320,1937,2495
2280,2320,2056,2562
2280,2320,2277,2715
2280,2320,2577,2759
2280,2320,2821,2817
2280,2320,2995,2876
2280,2320,3239,2947
2280,2320,3517,3141
2280,2320,3796,3231
2280,2320,4036,3379
2280,2320,4357,3669
2280,2320,4781,3998
2280,2320,4897,4053
2280,2320,5134,4214
2280,2320,6961,4694
2280,2400,94,1600
2280,2400,482,1804
2280,2400,751,1930
2280,2400,876,1988
2280,2400,1057,2065
2280,2400,1236,2155
2280,2400,1416,2245
2280,2400,1577,2312
2280,2400,1713,2380
2280,2400,1977,2518
2280,2400,2095,2573
2280,2400,2196,2650
2280,2400,2298,2723
2280,2400,2578,2760
2280,2400,2637,2786
2280,2400,2837,2825
2280,2400,2997,2871
2280,2400,3157,2907
2280,2400,3257,2944
2280,2400,3336,3020
2280,2400,3519,3121
2280,2400,3636,3188
2280,2400,3899,3353
2280,2400,4017,3403
2280,2400,4337,3705
2280,2400,4516,3838
2280,2400,4876,4116
2280,2400,5115,4204
2280,2400,6961,4695
2280,2440,94,1601
2280,2440,283,1695
2280,2440,486,1805
2280,2440,619,1874
2280,2440,740,1934
2280,2440,857,1982
2280,2440,1060,2074
2280,2440,1256,2165
2280,2440,1456,2261
2280,2440,1538,2294
2280,2440,1695,2350
2280,2440,1898,2466
2280,2440,2095,2567
2280,2440,2316,2727
2280,2440,2636,2770
2280,2440,2833,2820
2280,2440,2930,2850
2280,2440,3275,2965
2280,2440,3516,3118
2280,2440,4028,3419
2280,2440,4338,3738
2280,2440,4517,3901
2280,2440,4755,4073
2280,2440,4858,4090
2280,2440,5114,4262
2280,2440,6961,4694
2280,2480,94,1601
2280,2480,348,1736
2280,2480,514,1831
2280,2480,691,1893
2280,2480,864,1998
2280,2480,1075,2080
2280,2480,1255,2174
2280,2480,1358,2225
2280,2480,1456,2267
2280,2480,1517,2298
2280,2480,1680,2374
2280,2480,1893,2465
2280,2480,2116,2610
2280,2480,2319,2739
2280,2480,2656,2798
2280,2480,2777,2814
2280,2480,2957,2877
2280,2480,3176,2923
2280,2480,3277,2968
2280,2480,3397,3063
2280,2480,3536,3157
2280,2480,3996,3374
2280,2480,4736,4009
2280,2480,4847,4080
2280,2480,5078,4127
2280,2480,5206,4209
2280,2480,6961,4695
2320,1360,93,1605
2320,1360,1484,2131
2320,1360,1578,2211
2320,1360,1639,2292
2320,1360,1894,2504
2320,1360,2152,2632
2320,1360,2534,2713
2320,1360,2812,2777
2320,1360,3019,2824
2320,1360,3116,2878
2320,1360,3216,2929
2320,1360,3401,3028
2320,1360,4316,3498
2320,1360,5094,4081
2320,1360,5199,4129
2320,1360,5456,4262
2320,1360,6961,4695
2320,1440,1139,2084
2320,1440,1275,2170
2320,1440,1373,2206
2320,1440,1501,2261
2320,1440,1690,2351
2320,1440,1858,2457
2320,1440,2096,2603
2320,1440,2437,2664
2320,1440,2572,2698
2320,1440,2735,2737
2320,1440,2856,2772
2320,1440,3135,2871
2320,1440,3218,2958
2320,1440,3419,3061
2320,1440,3878,3249
2320,1440,4296,3486
2320,1440,4635,3732
2320,1440,5076,4125
2320,1440,5196,4209
2320,1440,5455,4321
2320,1440,6961,4694
2320,1480,94,1600
2320,1480,375,1729
2320,1480,597,1850
2320,1480,752,1914
2320,1480,916,1989
2320,1480,1036,2045
2320,1480,1217,2124
2320,1480,1335,2174
2320,1480,1517,2245
